location_name,forecast_datetime,cached_at,temperature,max_temperature,min_temperature,weather_condition,weather_description,precipitation,humidity,wind_speed,metadata
名護,2025-06-16T07:00:00+09:00,2025-06-15T18:57:31.935374+09:00,28.0,,,clear,晴れ,0.0,87.0,5.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-16T08:00:00+09:00,2025-06-15T18:57:31.937005+09:00,29.0,,,clear,晴れ,0.0,83.0,6.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-16T09:00:00+09:00,2025-06-15T18:57:31.938638+09:00,30.0,,,clear,晴れ,0.0,82.0,7.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-16T10:00:00+09:00,2025-06-15T18:57:31.939882+09:00,30.0,,,clear,晴れ,0.0,78.0,7.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-16T11:00:00+09:00,2025-06-15T18:57:31.941515+09:00,31.0,,,cloudy,うすぐもり,0.0,75.0,7.0,"{'weather_code': '600', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-16T12:00:00+09:00,2025-06-15T18:57:31.942704+09:00,31.0,,,cloudy,うすぐもり,0.0,74.0,6.0,"{'weather_code': '600', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-16T13:00:00+09:00,2025-06-15T18:57:31.944188+09:00,31.0,,,cloudy,うすぐもり,0.0,74.0,5.0,"{'weather_code': '600', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-16T14:00:00+09:00,2025-06-15T18:57:31.947366+09:00,31.0,,,cloudy,うすぐもり,0.0,75.0,5.0,"{'weather_code': '600', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-16T15:00:00+09:00,2025-06-15T18:57:31.948853+09:00,31.0,,,cloudy,うすぐもり,0.0,76.0,5.0,"{'weather_code': '600', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-16T16:00:00+09:00,2025-06-15T18:57:31.953118+09:00,31.0,,,clear,晴れ,0.0,78.0,4.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-16T17:00:00+09:00,2025-06-15T18:57:31.954577+09:00,30.0,,,clear,晴れ,0.0,81.0,4.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-16T18:00:00+09:00,2025-06-15T18:57:31.956123+09:00,29.0,,,clear,晴れ,0.0,82.0,4.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
名護,2025-06-16T19:00:00+09:00,2025-06-15T18:57:31.958352+09:00,29.0,,,clear,晴れ,0.0,85.0,4.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
