location_name,forecast_datetime,cached_at,temperature,max_temperature,min_temperature,weather_condition,weather_description,precipitation,humidity,wind_speed,metadata
秩父,2025-06-17T06:00:00+09:00,2025-06-15T18:25:17.085976+09:00,23.0,,,clear,晴れ,0.0,87.0,0.0,"{'weather_code': '100', 'wind_direction': 'unknown', 'wind_direction_degrees': 0, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-17T07:00:00+09:00,2025-06-15T18:25:17.095604+09:00,24.0,,,clear,晴れ,0.0,77.0,0.0,"{'weather_code': '100', 'wind_direction': 'northeast', 'wind_direction_degrees': 45, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-17T08:00:00+09:00,2025-06-15T18:25:17.101129+09:00,28.0,,,clear,晴れ,0.0,71.0,1.0,"{'weather_code': '100', 'wind_direction': 'northeast', 'wind_direction_degrees': 45, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-17T09:00:00+09:00,2025-06-15T18:25:17.105189+09:00,30.0,,,clear,晴れ,0.0,66.0,2.0,"{'weather_code': '100', 'wind_direction': 'northeast', 'wind_direction_degrees': 45, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-17T10:00:00+09:00,2025-06-15T18:25:17.109849+09:00,32.0,,,clear,晴れ,0.0,61.0,2.0,"{'weather_code': '100', 'wind_direction': 'northeast', 'wind_direction_degrees': 45, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-17T11:00:00+09:00,2025-06-15T18:25:17.290453+09:00,34.0,,,extreme_heat,猛暑,0.0,58.0,3.0,"{'weather_code': '550', 'wind_direction': 'east', 'wind_direction_degrees': 90, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-17T12:00:00+09:00,2025-06-15T18:25:17.399404+09:00,35.0,,,extreme_heat,猛暑,0.0,56.0,3.0,"{'weather_code': '550', 'wind_direction': 'southeast', 'wind_direction_degrees': 135, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-17T13:00:00+09:00,2025-06-15T18:25:17.403285+09:00,35.0,,,extreme_heat,猛暑,0.0,57.0,4.0,"{'weather_code': '550', 'wind_direction': 'southeast', 'wind_direction_degrees': 135, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-17T14:00:00+09:00,2025-06-15T18:25:17.407540+09:00,36.0,,,extreme_heat,猛暑,0.0,57.0,4.0,"{'weather_code': '550', 'wind_direction': 'southeast', 'wind_direction_degrees': 135, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
秩父,2025-06-17T15:00:00+09:00,2025-06-15T18:25:17.410572+09:00,35.0,,,extreme_heat,猛暑,0.0,58.0,4.0,"{'weather_code': '550', 'wind_direction': 'southeast', 'wind_direction_degrees': 135, 'pressure': None, 'visibility': None, 'uv_index': None, 'confidence': None}"
